2.2,0.51
2.22,-0.935
2.24,-0.93
2.26,0.465
2.28,-0.925
2.3,0.45
2.32,0.58
2.34,-0.915
2.36,0.6
2.38,0.605
2.4,0.42
2.42,0.415
2.44,0.63
2.46,0.635
2.48,-0.89
2.5,0.65
2.52,0.655
2.54,-0.88
2.56,-0.875
2.58,0.67
2.6,-0.865
2.62,0.675
2.64,0.335
2.66,0.685
2.68,0.69
2.7,0.865
2.72,0.305
2.74,0.295
2.76,0.705
2.78,0.705
2.8,0.71
2.82,-0.82
2.84,0.715
2.86,0.25
2.88,0.72
2.9,0.895
2.92,0.895
2.94,0.725
2.96,0.725
2.98,0.725
3.0,0.185
3.02,0.905
3.04,0.165
3.06,-0.765
3.08,0.915
3.1,0.915
3.12,0.92
3.14,-0.74
3.16,0.74
3.18,0.74
3.2,0.74
3.22,0.74
3.24,0.74
3.26,0.74
3.28,-0.69
3.3,-0.685
3.32,0.74
3.34,-0.665
3.36,-0.025
3.38,-0.04
3.4,-0.635
3.42,-0.07
3.44,-0.615
3.46,-0.6
3.48,-0.585
3.5,0.745
3.52,-0.175
3.54,0.745
3.56,0.745
3.58,0.745
3.6,-0.415
3.62,0.745
3.64,0.74
3.66,0.74
3.68,0.74
3.7,0.965
3.72,0.965
3.74,0.965
3.76,0.97
3.78,0.97
3.8,0.97
3.82,0.74
3.84,0.74
3.86,0.74
3.88,0.74
3.9,0.74
3.92,0.74
3.94,0.98
3.96,0.98
3.98,0.98
4.0,0.98
4.02,0.735
4.04,0.735
4.06,0.735
4.08,0.735
4.1,0.735
4.12,0.735
4.14,0.735
4.16,0.735
4.18,0.735
4.2,0.735
4.22,0.735
4.24,0.735
4.26,0.735
4.28,0.735
4.3,0.735
4.32,0.735
4.34,0.735
4.36,0.735
4.38,0.995
4.4,0.995
4.42,0.995
4.44,0.995
4.46,0.995
4.48,0.745
4.5,0.745
2.2,0.76
2.22,0.475
2.24,0.47
2.26,-0.93
2.28,0.46
2.3,-0.92
2.32,0.79
2.34,0.44
2.36,0.8
2.38,0.805
2.4,-0.905
2.42,-0.9
2.44,0.815
2.46,0.82
2.48,0.395
2.5,0.83
2.52,0.835
2.54,0.37
2.56,0.365
2.58,0.845
2.6,0.35
2.62,0.85
2.64,-0.86
2.66,0.86
2.68,0.86
2.7,0.695
2.72,-0.845
2.74,-0.84
2.76,0.875
2.78,0.875
2.8,0.88
2.82,0.265
2.84,0.885
2.86,-0.815
2.88,0.89
2.9,0.72
2.92,0.72
2.94,0.9
2.96,0.9
2.98,0.905
3.0,-0.78
3.02,0.73
3.04,-0.77
3.06,0.155
3.08,0.735
3.1,0.735
3.12,0.735
3.14,0.115
3.16,0.92
3.18,0.925
3.2,0.925
3.22,0.925
3.24,0.93
3.26,0.93
3.28,0.03
3.3,0.02
3.32,0.935
3.34,-0.01
3.36,-0.655
3.38,-0.645
3.4,-0.055
3.42,-0.625
3.44,-0.09
3.46,-0.105
3.48,-0.125
3.5,0.95
3.52,-0.555
3.54,0.955
3.56,0.955
3.58,0.955
3.6,-0.335
3.62,0.96
3.64,0.96
3.66,0.96
3.68,0.96
3.7,0.74
3.72,0.74
3.74,0.74
3.76,0.74
3.78,0.74
3.8,0.74
3.82,0.97
3.84,0.975
3.86,0.975
3.88,0.975
3.9,0.975
3.92,0.98
3.94,0.735
3.96,0.735
3.98,0.735
4.0,0.735
4.02,0.985
4.04,0.985
4.06,0.985
4.08,0.985
4.1,0.99
4.12,0.99
4.14,0.99
4.16,0.99
4.18,0.99
4.2,0.995
4.22,0.995
4.24,0.995
4.26,0.995
4.28,0.995
4.3,0.995
4.32,0.995
4.34,0.995
4.36,0.995
4.38,0.74
4.4,0.74
4.42,0.74
4.44,0.74
4.46,0.745
4.48,0.995
4.5,0.995
