2.2,-0.99
2.22,-0.99
2.24,-0.985
2.26,-0.98
2.28,-0.975
2.3,-0.975
2.32,0.79
2.34,0.795
2.36,0.8
2.38,0.6
2.4,-0.96
2.42,-0.955
2.44,-0.955
2.46,-0.95
2.48,0.635
2.5,0.645
2.52,0.65
2.54,0.485
2.56,-0.935
2.58,0.665
2.6,0.67
2.62,0.675
2.64,0.68
2.66,0.45
2.68,-0.92
2.7,0.69
2.72,0.435
2.74,0.43
2.76,-0.905
2.78,0.415
2.8,-0.9
2.82,0.885
2.84,0.885
2.86,0.89
2.88,-0.89
2.9,0.72
2.92,0.72
2.94,0.72
2.96,0.365
2.98,0.725
3.0,0.725
3.02,0.91
3.04,0.91
3.06,0.91
3.08,0.73
3.1,-0.85
3.12,-0.85
3.14,-0.845
3.16,0.3
3.18,0.295
3.2,0.74
3.22,0.74
3.24,0.74
3.26,0.74
3.28,0.74
3.3,0.74
3.32,0.74
3.34,0.74
3.36,0.74
3.38,0.74
3.4,0.215
3.42,0.205
3.44,-0.785
3.46,0.19
3.48,0.18
3.5,0.175
3.52,-0.77
3.54,0.74
3.56,0.15
3.58,-0.755
3.6,0.13
3.62,0.12
3.64,-0.74
3.66,-0.735
3.68,0.965
3.7,-0.72
3.72,0.965
3.74,0.965
3.76,0.97
3.78,0.74
3.8,0.03
3.82,0.74
3.84,-0.675
3.86,-0.005
3.88,-0.66
3.9,0.735
3.92,0.735
3.94,-0.055
3.96,-0.625
3.98,0.98
4.0,-0.1
4.02,0.735
4.04,0.735
4.06,-0.155
4.08,-0.555
4.1,0.99
4.12,0.99
4.14,0.99
4.16,-0.455
4.18,0.995
4.2,0.995
4.22,0.995
4.24,0.995
4.26,0.995
4.28,0.995
4.3,0.735
4.32,0.735
4.34,0.735
4.36,0.995
4.38,0.995
4.4,0.995
4.42,0.995
4.44,0.995
4.46,0.995
4.48,0.745
4.5,0.745
2.2,0.78
2.22,0.78
2.24,0.78
2.26,0.78
2.28,0.55
2.3,0.545
2.32,0.575
2.34,0.585
2.36,0.59
2.38,0.805
2.4,0.52
2.42,0.515
2.44,0.51
2.46,0.505
2.48,0.825
2.5,0.83
2.52,0.835
2.54,-0.94
2.56,0.48
2.58,0.845
2.6,0.85
2.62,0.855
2.64,0.855
2.66,-0.92
2.68,0.445
2.7,0.865
2.72,-0.91
2.74,-0.91
2.76,0.425
2.78,-0.905
2.8,0.41
2.82,0.71
2.84,0.71
2.86,0.715
2.88,0.39
2.9,0.895
2.92,0.895
2.94,0.9
2.96,-0.875
2.98,0.905
3.0,0.905
3.02,0.73
3.04,0.73
3.06,0.73
3.08,0.915
3.1,0.32
3.12,0.315
3.14,0.305
3.16,-0.84
3.18,-0.835
3.2,0.925
3.22,0.93
3.24,0.93
3.26,0.93
3.28,0.935
3.3,0.935
3.32,0.935
3.34,0.94
3.36,0.94
3.38,0.94
3.4,-0.795
3.42,-0.79
3.44,0.2
3.46,-0.78
3.48,-0.775
3.5,-0.775
3.52,0.165
3.54,0.955
3.56,-0.76
3.58,0.14
3.6,-0.75
3.62,-0.745
3.64,0.11
3.66,0.105
3.68,0.74
3.7,0.085
3.72,0.74
3.74,0.74
3.76,0.74
3.78,0.97
3.8,-0.69
3.82,0.97
3.84,0.01
3.86,-0.67
3.88,-0.015
3.9,0.975
3.92,0.98
3.94,-0.635
3.96,-0.07
3.98,0.735
4.0,-0.605
4.02,0.985
4.04,0.985
4.06,-0.57
4.08,-0.175
4.1,0.735
4.12,0.73
4.14,0.73
4.16,-0.29
4.18,0.73
4.2,0.73
4.22,0.73
4.24,0.73
4.26,0.73
4.28,0.73
4.3,0.995
4.32,0.995
4.34,0.995
4.36,0.735
4.38,0.735
4.4,0.735
4.42,0.74
4.44,0.74
4.46,0.74
4.48,0.995
4.5,0.995
