2.2,-0.99
2.22,0.805
2.24,0.805
2.26,0.805
2.28,0.805
2.3,0.805
2.32,0.805
2.34,0.805
2.36,0.805
2.38,-0.99
2.4,0.6
2.42,-0.99
2.44,-0.99
2.46,0.625
2.48,-0.99
2.5,-0.99
2.52,0.565
2.54,0.65
2.56,-0.98
2.58,0.66
2.6,0.85
2.62,0.67
2.64,0.54
2.66,0.68
2.68,0.685
2.7,-0.96
2.72,0.87
2.74,-0.955
2.76,-0.955
2.78,0.7
2.8,0.705
2.82,-0.945
2.84,0.71
2.86,0.71
2.88,0.485
2.9,0.715
2.92,-0.935
2.94,0.72
2.96,-0.93
2.98,0.905
3.0,0.905
3.02,0.725
3.04,-0.92
3.06,-0.915
3.08,0.435
3.1,-0.91
3.12,-0.91
3.14,-0.905
3.16,-0.905
3.18,0.925
3.2,0.925
3.22,-0.895
3.24,-0.89
3.26,-0.89
3.28,0.74
3.3,0.74
3.32,0.74
3.34,0.37
3.36,0.74
3.38,0.36
3.4,0.74
3.42,0.74
3.44,0.74
3.46,0.74
3.48,0.74
3.5,0.74
3.52,0.74
3.54,0.74
3.56,0.74
3.58,0.74
3.6,-0.84
3.62,0.74
3.64,-0.835
3.66,0.28
3.68,-0.825
3.7,0.265
3.72,-0.82
3.74,0.255
3.76,0.735
3.78,0.735
3.8,0.235
3.82,0.735
3.84,-0.8
3.86,-0.795
3.88,-0.79
3.9,-0.79
3.92,0.98
3.94,0.98
3.96,0.98
3.98,0.98
4.0,0.985
4.02,0.985
4.04,0.985
4.06,0.985
4.08,0.99
4.1,0.13
4.12,0.99
4.14,0.99
4.16,-0.735
4.18,-0.73
4.2,-0.725
4.22,0.08
4.24,0.07
4.26,-0.71
4.28,-0.705
4.3,-0.7
4.32,-0.69
4.34,0.025
4.36,0.995
4.38,0.995
4.4,-0.005
4.42,-0.02
4.44,-0.03
4.46,0.74
4.48,0.74
4.5,-0.63
2.2,0.8
2.22,-0.99
2.24,-0.99
2.26,-0.99
2.28,-0.99
2.3,-0.99
2.32,-0.99
2.34,-0.99
2.36,-0.99
2.38,0.81
2.4,0.81
2.42,0.585
2.44,0.58
2.46,0.825
2.48,0.575
2.5,0.57
2.52,-0.985
2.54,0.84
2.56,0.555
2.58,0.845
2.6,0.665
2.62,0.855
2.64,-0.97
2.66,0.86
2.68,0.865
2.7,0.525
2.72,0.69
2.74,0.515
2.76,0.51
2.78,0.88
2.8,0.88
2.82,0.5
2.84,0.885
2.86,0.89
2.88,-0.94
2.9,0.895
2.92,0.475
2.94,0.9
2.96,0.465
2.98,0.725
3.0,0.725
3.02,0.91
3.04,0.445
3.06,0.44
3.08,-0.915
3.1,0.43
3.12,0.425
3.14,0.42
3.16,0.415
3.18,0.735
3.2,0.735
3.22,0.4
3.24,0.395
3.26,0.39
3.28,0.935
3.3,0.935
3.32,0.935
3.34,-0.88
3.36,0.94
3.38,-0.87
3.4,0.945
3.42,0.945
3.44,0.945
3.46,0.95
3.48,0.95
3.5,0.95
3.52,0.955
3.54,0.955
3.56,0.955
3.58,0.955
3.6,0.295
3.62,0.96
3.64,0.285
3.66,-0.83
3.68,0.275
3.7,-0.825
3.72,0.26
3.74,-0.815
3.76,0.97
3.78,0.97
3.8,-0.805
3.82,0.975
3.84,0.22
3.86,0.215
3.88,0.21
3.9,0.2
3.92,0.735
3.94,0.735
3.96,0.735
3.98,0.735
4.0,0.73
4.02,0.73
4.04,0.73
4.06,0.73
4.08,0.73
4.1,-0.75
4.12,0.73
4.14,0.73
4.16,0.105
4.18,0.095
4.2,0.085
4.22,-0.72
4.24,-0.715
4.26,0.06
4.28,0.05
4.3,0.04
4.32,0.035
4.34,-0.685
4.36,0.735
4.38,0.735
4.4,-0.665
4.42,-0.66
4.44,-0.655
4.46,0.995
4.48,0.995
4.5,-0.065
