2.2,0.39
2.22,0.815
2.24,-0.88
2.26,0.825
2.28,-0.87
2.3,0.35
2.32,0.745
2.34,-0.86
2.36,0.85
2.38,0.855
2.4,-0.845
2.42,0.865
2.44,0.775
2.46,0.28
2.48,0.27
2.5,0.26
2.52,0.79
2.54,-0.81
2.56,0.23
2.58,-0.8
2.6,0.9
2.62,-0.79
2.64,0.19
2.66,-0.775
2.68,0.815
2.7,0.815
2.72,0.82
2.74,-0.75
2.76,0.825
2.78,0.825
2.8,0.825
2.82,0.085
2.84,0.93
2.86,0.935
2.88,0.935
2.9,0.83
2.92,-0.68
2.94,0.83
2.96,0.83
2.98,-0.65
3.0,-0.635
3.02,0.83
3.04,-0.61
3.06,-0.595
3.08,0.83
3.1,0.955
3.12,0.955
3.14,0.83
3.16,0.83
3.18,0.83
3.2,0.83
3.22,0.83
3.24,0.965
3.26,0.97
3.28,0.835
3.3,0.835
3.32,0.835
3.34,0.835
3.36,0.975
3.38,0.975
3.4,0.975
3.42,0.98
3.44,0.98
3.46,0.98
3.48,0.98
3.5,0.845
3.52,0.845
3.54,0.845
3.56,0.845
3.58,0.845
3.6,0.845
3.62,0.845
3.64,0.845
3.66,0.845
3.68,0.845
3.7,0.845
3.72,0.845
3.74,0.84
3.76,0.84
3.78,1.0
3.8,1.0
3.82,1.0
3.84,1.0
3.86,1.0
3.88,1.0
3.9,1.0
3.92,1.0
3.94,1.0
3.96,1.0
3.98,1.0
4.0,1.0
4.02,0.835
4.04,0.835
4.06,0.835
4.08,0.835
4.1,0.835
4.12,0.835
4.14,1.0
4.16,1.0
4.18,1.0
4.2,1.0
4.22,1.0
4.24,1.0
4.26,1.0
4.28,1.0
4.3,1.0
4.32,1.0
4.34,0.835
4.36,1.0
4.38,1.0
4.4,1.0
4.42,1.0
4.44,1.0
4.46,1.0
4.48,1.0
4.5,1.0
2.2,-0.89
2.22,0.71
2.24,0.375
2.26,0.725
2.28,0.36
2.3,-0.865
2.32,0.84
2.34,0.335
2.36,0.755
2.38,0.76
2.4,0.305
2.42,0.77
2.44,0.87
2.46,-0.83
2.48,-0.825
2.5,-0.82
2.52,0.885
2.54,0.24
2.56,-0.805
2.58,0.22
2.6,0.805
2.62,0.2
2.64,-0.78
2.66,0.18
2.68,0.91
2.7,0.915
2.72,0.915
2.74,0.135
2.76,0.92
2.78,0.925
2.8,0.925
2.82,-0.725
2.84,0.83
2.86,0.83
2.88,0.83
2.9,0.94
2.92,0.015
2.94,0.94
2.96,0.945
2.98,-0.035
3.0,-0.055
3.02,0.95
3.04,-0.095
3.06,-0.115
3.08,0.955
3.1,0.83
3.12,0.83
3.14,0.96
3.16,0.96
3.18,0.96
3.2,0.965
3.22,0.965
3.24,0.835
3.26,0.835
3.28,0.97
3.3,0.97
3.32,0.97
3.34,0.975
3.36,0.84
3.38,0.84
3.4,0.84
3.42,0.84
3.44,0.84
3.46,0.845
3.48,0.845
3.5,0.985
3.52,0.985
3.54,0.985
3.56,0.985
3.58,0.985
3.6,0.99
3.62,0.99
3.64,0.99
3.66,0.99
3.68,0.995
3.7,0.995
3.72,0.995
3.74,0.995
3.76,0.995
3.78,0.84
3.8,0.84
3.82,0.84
3.84,0.84
3.86,0.84
3.88,0.84
3.9,0.84
3.92,0.84
3.94,0.84
3.96,0.84
3.98,0.84
4.0,0.84
4.02,1.0
4.04,1.0
4.06,1.0
4.08,1.0
4.1,1.0
4.12,1.0
4.14,0.835
4.16,0.835
4.18,0.835
4.2,0.835
4.22,0.835
4.24,0.835
4.26,0.835
4.28,0.835
4.3,0.835
4.32,0.835
4.34,1.0
4.36,0.84
4.38,0.84
4.4,0.84
4.42,0.84
4.44,0.84
4.46,0.84
4.48,0.84
4.5,0.845
