{{-0.9999,0,-7.32217},{-0.9999,0,-7.32217},{0.9401,0,-8.76321}},
{{0.9601,0,-8.61331},{0.9601,0,-8.61331},{0.9651,0,-8.49566}},
{{0.9901,0,-6.43531},{0.9951,0,-4.89933},{0.9951,0,-4.89933}},
{{0.9551,0,-8.69161},{0.9551,0,-8.69161},{0.9601,0,-8.61331}},
{{0.9801,0,-7.74367},{0.9851,0,-7.23837},{0.9851,0,-7.23837}},
{{0.9701,0,-8.32636},{0.9701,0,-8.32636},{0.9751,0,-8.08635}},
{{0.9801,0,-7.74367},{0.9801,0,-7.74367},{0.9851,0,-7.23837}},
{{0.9651,0,-8.49566},{0.9701,0,-8.32636},{0.9651,0,-8.49566}},
{{0.9801,0,-7.74367},{0.9751,0,-8.08635},{0.9801,0,-7.74367}},
{{0.9401,0,-8.76321},{0.9451,0,-8.76135},{0.9401,0,-8.76321}},
{{0.9401,0,-8.76321},{0.9401,0,-8.76321},{-0.9999,0,-7.32217}},
{{0.9901,0,-6.43531},{0.9951,0,-4.89933},{0.9901,0,-6.43531}},
{{0.9751,0,-8.08635},{0.9801,0,-7.74367},{0.9751,0,-8.08635}},
{{0.9551,0,-8.69161},{0.9501,0,-8.73896},{0.9551,0,-8.69161}},
{{0.9901,0,-6.43531},{0.9851,0,-7.23837},{0.9851,0,-7.23837}},
{{0.9451,0,-8.76135},{0.9451,0,-8.76135},{0.9501,0,-8.73896}},
{{0.9601,0,-8.61331},{0.9551,0,-8.69161},{0.9601,0,-8.61331}},
{{0.9751,0,-8.08635},{0.9751,0,-8.08635},{0.9701,0,-8.32636}},
{{0.9701,0,-8.32636},{0.9651,0,-8.49566},{0.9701,0,-8.32636}},
{{0.9451,0,-8.76135},{0.9401,0,-8.76321},{0.9451,0,-8.76135}},
{{0.9901,0,-6.43531},{0.9901,0,-6.43531},{0.9851,0,-7.23837}},
{{0.9651,0,-8.49566},{0.9651,0,-8.49566},{0.9601,0,-8.61331}},
{{0.9501,0,-8.73896},{0.9501,0,-8.73896},{0.9451,0,-8.76135}},
{{0.9501,0,-8.73896},{0.9551,0,-8.69161},{0.9501,0,-8.73896}}
