{{-0.9999,0,-7.32155},{-0.9999,0,-7.32155},{0.9401,0,-8.66361}},
{{0.9601,0,-8.50434},{0.9601,0,-8.50434},{0.9651,0,-8.38369}},
{{0.9901,0,-6.29639},{0.9951,0,-4.74595},{0.9951,0,-4.74595}},
{{0.9551,0,-8.58532},{0.9551,0,-8.58532},{0.9601,0,-8.50434}},
{{0.9801,0,-7.61945},{0.9851,0,-7.108},{0.9851,0,-7.108}},
{{0.9701,0,-8.21096},{0.9701,0,-8.21096},{0.9751,0,-7.96695}},
{{0.9801,0,-7.61945},{0.9801,0,-7.61945},{0.9851,0,-7.108}},
{{0.9651,0,-8.38369},{0.9701,0,-8.21096},{0.9651,0,-8.38369}},
{{0.9801,0,-7.61945},{0.9751,0,-7.96695},{0.9801,0,-7.61945}},
{{0.9401,0,-8.66361},{0.9451,0,-8.6597},{0.9401,0,-8.66361}},
{{0.9401,0,-8.66361},{0.9401,0,-8.66361},{-0.9999,0,-7.32155}},
{{0.9901,0,-6.29639},{0.9951,0,-4.74595},{0.9901,0,-6.29639}},
{{0.9751,0,-7.96695},{0.9801,0,-7.61945},{0.9751,0,-7.96695}},
{{0.9551,0,-8.58532},{0.9501,0,-8.63509},{0.9551,0,-8.58532}},
{{0.9901,0,-6.29639},{0.9851,0,-7.108},{0.9851,0,-7.108}},
{{0.9451,0,-8.6597},{0.9451,0,-8.6597},{0.9501,0,-8.63509}},
{{0.9601,0,-8.50434},{0.9551,0,-8.58532},{0.9601,0,-8.50434}},
{{0.9751,0,-7.96695},{0.9751,0,-7.96695},{0.9701,0,-8.21096}},
{{0.9701,0,-8.21096},{0.9651,0,-8.38369},{0.9701,0,-8.21096}},
{{0.9451,0,-8.6597},{0.9401,0,-8.66361},{0.9451,0,-8.6597}},
{{0.9901,0,-6.29639},{0.9901,0,-6.29639},{0.9851,0,-7.108}},
{{0.9651,0,-8.38369},{0.9651,0,-8.38369},{0.9601,0,-8.50434}},
{{0.9501,0,-8.63509},{0.9501,0,-8.63509},{0.9451,0,-8.6597}},
{{0.9501,0,-8.63509},{0.9551,0,-8.58532},{0.9501,0,-8.63509}}
