{{-0.9999,0,-7.32971},{-0.9999,0,-7.32971},{0.9501,0,-10.4941}},
{{0.9701,0,-10.297},{0.9751,0,-10.1321},{0.9751,0,-10.1321}},
{{0.9701,0,-10.297},{0.9751,0,-10.1321},{0.9701,0,-10.297}},
{{0.9801,0,-9.88034},{0.9751,0,-10.1321},{0.9751,0,-10.1321}},
{{0.9901,0,-8.84958},{0.9901,0,-8.84958},{0.9951,0,-7.58766}},
{{0.9651,0,-10.4021},{0.9651,0,-10.4021},{0.9701,0,-10.297}},
{{0.9801,0,-9.88034},{0.9801,0,-9.88034},{0.9751,0,-10.1321}},
{{0.9601,0,-10.4636},{0.9651,0,-10.4021},{0.9601,0,-10.4636}},
{{0.9901,0,-8.84958},{0.9951,0,-7.58766},{0.9951,0,-7.58766}},
{{0.9851,0,-9.49097},{0.9901,0,-8.84958},{0.9901,0,-8.84958}},
{{0.9501,0,-10.4941},{0.9551,0,-10.4919},{0.9501,0,-10.4941}},
{{0.9701,0,-10.297},{0.9701,0,-10.297},{0.9651,0,-10.4021}},
{{0.9651,0,-10.4021},{0.9601,0,-10.4636},{0.9651,0,-10.4021}},
{{0.9501,0,-10.4941},{0.9501,0,-10.4941},{-0.9999,0,-7.32971}},
{{0.9601,0,-10.4636},{0.9601,0,-10.4636},{0.9551,0,-10.4919}},
{{0.9851,0,-9.49097},{0.9801,0,-9.88034},{0.9801,0,-9.88034}},
{{0.9551,0,-10.4919},{0.9551,0,-10.4919},{0.9601,0,-10.4636}},
{{0.9551,0,-10.4919},{0.9501,0,-10.4941},{0.9551,0,-10.4919}},
{{0.9851,0,-9.49097},{0.9801,0,-9.88034},{0.9851,0,-9.49097}},
{{0.9851,0,-9.49097},{0.9851,0,-9.49097},{0.9901,0,-8.84958}}
