{{-0.9999,0,-7.32913},{-0.9999,0,-7.32913},{0.9501,0,-10.2485}},
{{0.9701,0,-10.0179},{0.9751,0,-9.84121},{0.9751,0,-9.84121}},
{{0.9651,0,-10.133},{0.9651,0,-10.133},{0.9701,0,-10.0179}},
{{0.9801,0,-9.57523},{0.9751,0,-9.84121},{0.9751,0,-9.84121}},
{{0.9901,0,-8.50087},{0.9901,0,-8.50087},{0.9951,0,-7.1958}},
{{0.9701,0,-10.0179},{0.9751,0,-9.84121},{0.9701,0,-10.0179}},
{{0.9801,0,-9.57523},{0.9801,0,-9.57523},{0.9751,0,-9.84121}},
{{0.9601,0,-10.2033},{0.9651,0,-10.133},{0.9601,0,-10.2033}},
{{0.9901,0,-8.50087},{0.9951,0,-7.1958},{0.9951,0,-7.1958}},
{{0.9851,0,-9.16767},{0.9901,0,-8.50087},{0.9901,0,-8.50087}},
{{0.9501,0,-10.2485},{0.9551,0,-10.2393},{0.9501,0,-10.2485}},
{{0.9701,0,-10.0179},{0.9701,0,-10.0179},{0.9651,0,-10.133}},
{{0.9651,0,-10.133},{0.9601,0,-10.2033},{0.9651,0,-10.133}},
{{0.9501,0,-10.2485},{0.9501,0,-10.2485},{-0.9999,0,-7.32913}},
{{0.9601,0,-10.2033},{0.9601,0,-10.2033},{0.9551,0,-10.2393}},
{{0.9851,0,-9.16767},{0.9801,0,-9.57523},{0.9801,0,-9.57523}},
{{0.9551,0,-10.2393},{0.9551,0,-10.2393},{0.9601,0,-10.2033}},
{{0.9551,0,-10.2393},{0.9501,0,-10.2485},{0.9551,0,-10.2393}},
{{0.9851,0,-9.16767},{0.9801,0,-9.57523},{0.9851,0,-9.16767}},
{{0.9851,0,-9.16767},{0.9851,0,-9.16767},{0.9901,0,-8.50087}}
