{{-0.99,0,-5.68921},{-0.99,0,-5.68921},{-0.94,0,-5.68999}},
{{-0.94,0,-5.68999},{-0.94,0,-5.68999},{-0.99,0,-5.68921}},
{{-0.24,0,-1.3588},{-0.19,0,-1.00541},{-0.24,0,-1.3588}},
{{0.01,0,0.44323},{0.06,0,0.822045},{0.01,0,0.44323}},
{{0.56,0,6.06811},{0.56,0,6.06811},{0.61,0,6.94904}},
{{-0.49,0,-3.11223},{-0.49,0,-3.11223},{-0.44,0,-2.76275}},
{{0.36,0,3.46408},{0.41,0,4.0163},{0.41,0,4.0163}},
{{-0.59,0,-3.80579},{-0.54,0,-3.46033},{-0.54,0,-3.46033}},
{{0.46,0,4.62391},{0.51,0,5.30148},{0.46,0,4.62391}},
{{-0.04,0,0.0729961},{0.01,0,0.44323},{-0.04,0,0.0729961}},
{{-0.79,0,-5.09501},{-0.74,0,-4.79799},{-0.79,0,-5.09501}},
{{-0.39,0,-2.41255},{-0.34,0,-2.06192},{-0.39,0,-2.41255}},
{{0.76,0,10.6745},{0.96,0,16.7118},{0.96,0,16.7118}},
{{-0.74,0,-4.79799},{-0.69,0,-4.47902},{-0.74,0,-4.79799}},
{{0.41,0,4.0163},{0.46,0,4.62391},{0.41,0,4.0163}},
{{-0.59,0,-3.80579},{-0.59,0,-3.80579},{-0.54,0,-3.46033}},
{{0.36,0,3.46408},{0.41,0,4.0163},{0.36,0,3.46408}},
{{-0.24,0,-1.3588},{-0.24,0,-1.3588},{-0.29,0,-1.71077}},
{{0.46,0,4.62391},{0.46,0,4.62391},{0.41,0,4.0163}},
{{0.51,0,5.30148},{0.56,0,6.06811},{0.51,0,5.30148}},
{{-0.39,0,-2.41255},{-0.39,0,-2.41255},{-0.44,0,-2.76275}},
{{-0.19,0,-1.00541},{-0.19,0,-1.00541},{-0.14,0,-0.649763}},
{{0.26,0,2.48301},{0.31,0,2.95593},{0.31,0,2.95593}},
{{-0.29,0,-1.71077},{-0.24,0,-1.3588},{-0.29,0,-1.71077}},
{{-0.64,0,-4.14649},{-0.64,0,-4.14649},{-0.59,0,-3.80579}},
