{{-0.9999,0,-7.32724},{-0.9999,0,-7.32724},{0.9451,0,-9.71958}},
{{0.9701,0,-9.42084},{0.9751,0,-9.22057},{0.9751,0,-9.22057}},
{{0.9851,0,-8.48189},{0.9901,0,-7.76414},{0.9901,0,-7.76414}},
{{0.9801,0,-8.92596},{0.9751,0,-9.22057},{0.9751,0,-9.22057}},
{{0.9901,0,-7.76414},{0.9901,0,-7.76414},{0.9951,0,-6.37261}},
{{0.9651,0,-9.55615},{0.9651,0,-9.55615},{0.9701,0,-9.42084}},
{{0.9451,0,-9.71958},{0.9501,0,-9.71913},{0.9451,0,-9.71958}},
{{0.9601,0,-9.64403},{0.9651,0,-9.55615},{0.9601,0,-9.64403}},
{{0.9901,0,-7.76414},{0.9951,0,-6.37261},{0.9951,0,-6.37261}},
{{0.9701,0,-9.42084},{0.9751,0,-9.22057},{0.9701,0,-9.42084}},
{{0.9501,0,-9.71913},{0.9551,0,-9.69578},{0.9501,0,-9.71913}},
{{0.9701,0,-9.42084},{0.9701,0,-9.42084},{0.9651,0,-9.55615}},
{{0.9651,0,-9.55615},{0.9601,0,-9.64403},{0.9651,0,-9.55615}},
{{0.9451,0,-9.71958},{0.9451,0,-9.71958},{-0.9999,0,-7.32724}},
{{0.9501,0,-9.71913},{0.9501,0,-9.71913},{0.9451,0,-9.71958}},
{{0.9601,0,-9.64403},{0.9601,0,-9.64403},{0.9551,0,-9.69578}},
{{0.9801,0,-8.92596},{0.9801,0,-8.92596},{0.9751,0,-9.22057}},
{{0.9851,0,-8.48189},{0.9801,0,-8.92596},{0.9801,0,-8.92596}},
{{0.9551,0,-9.69578},{0.9551,0,-9.69578},{0.9601,0,-9.64403}},
{{0.9551,0,-9.69578},{0.9501,0,-9.71913},{0.9551,0,-9.69578}},
{{0.9851,0,-8.48189},{0.9801,0,-8.92596},{0.9851,0,-8.48189}},
{{0.9851,0,-8.48189},{0.9851,0,-8.48189},{0.9901,0,-7.76414}}
