{{-0.9999,0,-7.20571},{-0.9999,0,-7.20571},{-0.9989,0,-7.20816}},
{{0.9151,0,3.2273},{0.9161,0,3.24839},{0.9161,0,3.24839}},
{{0.9541,0,4.75782},{0.9551,0,4.82623},{0.9551,0,4.82623}},
{{-0.9959,0,-7.20475},{-0.9959,0,-7.20475},{-0.9949,0,-7.20217}},
{{0.9981,0,18.1038},{0.9991,0,21.5438},{0.9991,0,21.5438}},
{{0.9891,0,10.2706},{0.9901,0,10.6856},{0.9901,0,10.6856}},
{{0.8821,0,2.81522},{0.8821,0,2.81522},{0.8831,0,2.82131}},
{{0.8921,0,2.89135},{0.8931,0,2.90095},{0.8931,0,2.90095}},
{{0.9511,0,4.56553},{0.9521,0,4.62756},{0.9511,0,4.56553}},
{{0.9881,0,9.89497},{0.9891,0,10.2706},{0.9881,0,9.89497}},
{{0.8831,0,2.82131},{0.8841,0,2.82772},{0.8831,0,2.82131}},
{{0.9151,0,3.2273},{0.9151,0,3.2273},{0.9161,0,3.24839}},
{{0.9121,0,3.16779},{0.9131,0,3.18702},{0.9121,0,3.16779}},
{{0.9631,0,5.46714},{0.9641,0,5.56104},{0.9641,0,5.56104}},
{{0.9731,0,6.59969},{0.9741,0,6.74231},{0.9741,0,6.74231}},
{{0.9931,0,12.2675},{0.9941,0,12.9635},{0.9931,0,12.2675}},
{{0.9061,0,3.06438},{0.9071,0,3.08026},{0.9061,0,3.06438}},
{{0.8991,0,2.96702},{0.9001,0,2.97952},{0.9001,0,2.97952}},
{{0.8831,0,2.82131},{0.8831,0,2.82131},{0.8821,0,2.81522}},
{{0.9831,0,8.42797},{0.9841,0,8.67861},{0.9831,0,8.42797}},
{{-0.9989,0,-7.20816},{-0.9989,0,-7.20816},{-0.9999,0,-7.20571}},
{{0.9701,0,6.20887},{0.9711,0,6.3334},{0.9711,0,6.3334}},
{{-0.9889,0,-7.1794},{-0.9879,0,-7.17476},{-0.9879,0,-7.17476}},
{{0.9301,0,3.62035},{0.9311,0,3.65324},{0.9311,0,3.65324}},
{{-0.9879,0,-7.17476},{-0.9869,0,-7.16994},{-0.9879,0,-7.17476}},
{{0.8941,0,2.91094},{0.8951,0,2.92132},{0.8941,0,2.91094}},
{{0.9241,0,3.44198},{0.9241,0,3.44198},{0.9251,0,3.46957}},
{{0.9911,0,11.1484},{0.9911,0,11.1484},{0.9921,0,11.6703}},
{{0.9611,0,5.28947},{0.9601,0,5.20536},{0.9611,0,5.28947}},
{{0.9551,0,4.82623},{0.9561,0,4.89696},{0.9551,0,4.82623}},
{{0.8861,0,2.84153},{0.8871,0,2.84895},{0.8871,0,2.84895}},
{{-0.9869,0,-7.16994},{-0.9879,0,-7.17476},{-0.9869,0,-7.16994}},
{{0.9501,0,4.50546},{0.9511,0,4.56553},{0.9501,0,4.50546}},
{{-0.9839,0,-7.15453},{-0.9839,0,-7.15453},{-0.9849,0,-7.15981}},
{{0.9671,0,5.86541},{0.9661,0,5.75996},{0.9661,0,5.75996}},
{{0.9211,0,3.36393},{0.9221,0,3.38918},{0.9211,0,3.36393}},
{{0.9581,0,5.04583},{0.9591,0,5.1242},{0.9581,0,5.04583}},
{{0.9301,0,3.62035},{0.9311,0,3.65324},{0.9301,0,3.62035}},
{{0.9391,0,3.95422},{0.9401,0,3.99709},{0.9391,0,3.95422}},
{{0.9431,0,4.13367},{0.9431,0,4.13367},{0.9441,0,4.18201}},
{{0.9221,0,3.38918},{0.9221,0,3.38918},{0.9231,0,3.41519}},
{{0.9311,0,3.65324},{0.9311,0,3.65324},{0.9321,0,3.68711}},
{{0.9461,0,4.28323},{0.9471,0,4.33622},{0.9461,0,4.28323}},
{{0.9051,0,3.04901},{0.9061,0,3.06438},{0.9061,0,3.06438}},
{{0.9741,0,6.74231},{0.9751,0,6.89191},{0.9741,0,6.74231}},
{{0.9731,0,6.59969},{0.9741,0,6.74231},{0.9731,0,6.59969}},
{{0.9251,0,3.46957},{0.9261,0,3.49799},{0.9251,0,3.46957}},
{{0.9961,0,14.8245},{0.9961,0,14.8245},{0.9971,0,16.1701}},
{{0.9261,0,3.49799},{0.9261,0,3.49799},{0.9271,0,3.52725}},
{{-0.9949,0,-7.20217},{-0.9959,0,-7.20475},{-0.9949,0,-7.20217}},
{{0.9651,0,5.65858},{0.9661,0,5.75996},{0.9661,0,5.75996}},
{{0.8861,0,2.84153},{0.8871,0,2.84895},{0.8861,0,2.84153}},
{{0.9451,0,4.23184},{0.9441,0,4.18201},{0.9441,0,4.18201}},
