{{-0.9999,0,-7.32889},{-0.9999,0,-7.32889},{0.9501,0,-10.1637}},
{{0.9701,0,-9.92184},{0.9751,0,-9.74126},{0.9751,0,-9.74126}},
{{0.9651,0,-10.0403},{0.9651,0,-10.0403},{0.9701,0,-9.92184}},
{{0.9801,0,-9.47052},{0.9751,0,-9.74126},{0.9751,0,-9.74126}},
{{0.9901,0,-8.38162},{0.9901,0,-8.38162},{0.9951,0,-7.06215}},
{{0.9701,0,-9.92184},{0.9751,0,-9.74126},{0.9701,0,-9.92184}},
{{0.9801,0,-9.47052},{0.9801,0,-9.47052},{0.9751,0,-9.74126}},
{{0.9601,0,-10.1135},{0.9651,0,-10.0403},{0.9601,0,-10.1135}},
{{0.9901,0,-8.38162},{0.9951,0,-7.06215},{0.9951,0,-7.06215}},
{{0.9851,0,-9.0569},{0.9901,0,-8.38162},{0.9901,0,-8.38162}},
{{0.9501,0,-10.1637},{0.9551,0,-10.1522},{0.9501,0,-10.1637}},
{{0.9701,0,-9.92184},{0.9701,0,-9.92184},{0.9651,0,-10.0403}},
{{0.9651,0,-10.0403},{0.9601,0,-10.1135},{0.9651,0,-10.0403}},
{{0.9501,0,-10.1637},{0.9501,0,-10.1637},{-0.9999,0,-7.32889}},
{{0.9601,0,-10.1135},{0.9601,0,-10.1135},{0.9551,0,-10.1522}},
{{0.9851,0,-9.0569},{0.9801,0,-9.47052},{0.9801,0,-9.47052}},
{{0.9551,0,-10.1522},{0.9551,0,-10.1522},{0.9601,0,-10.1135}},
{{0.9551,0,-10.1522},{0.9501,0,-10.1637},{0.9551,0,-10.1522}},
{{0.9851,0,-9.0569},{0.9801,0,-9.47052},{0.9851,0,-9.0569}},
{{0.9851,0,-9.0569},{0.9851,0,-9.0569},{0.9901,0,-8.38162}}
