{{-0.9999,0,-7.32935},{-0.9999,0,-7.32935},{0.9501,0,-10.3318}},
{{0.9701,0,-10.1124},{0.9751,0,-9.93968},{0.9751,0,-9.93968}},
{{0.9651,0,-10.2242},{0.9651,0,-10.2242},{0.9701,0,-10.1124}},
{{0.9801,0,-9.67845},{0.9751,0,-9.93968},{0.9751,0,-9.93968}},
{{0.9901,0,-8.61864},{0.9901,0,-8.61864},{0.9951,0,-7.32795}},
{{0.9701,0,-10.1124},{0.9751,0,-9.93968},{0.9701,0,-10.1124}},
{{0.9801,0,-9.67845},{0.9801,0,-9.67845},{0.9751,0,-9.93968}},
{{0.9601,0,-10.2915},{0.9651,0,-10.2242},{0.9601,0,-10.2915}},
{{0.9901,0,-8.61864},{0.9951,0,-7.32795},{0.9951,0,-7.32795}},
{{0.9851,0,-9.27697},{0.9901,0,-8.61864},{0.9901,0,-8.61864}},
{{0.9501,0,-10.3318},{0.9551,0,-10.325},{0.9501,0,-10.3318}},
{{0.9701,0,-10.1124},{0.9701,0,-10.1124},{0.9651,0,-10.2242}},
{{0.9651,0,-10.2242},{0.9601,0,-10.2915},{0.9651,0,-10.2242}},
{{0.9501,0,-10.3318},{0.9501,0,-10.3318},{-0.9999,0,-7.32935}},
{{0.9601,0,-10.2915},{0.9601,0,-10.2915},{0.9551,0,-10.325}},
{{0.9851,0,-9.27697},{0.9801,0,-9.67845},{0.9801,0,-9.67845}},
{{0.9551,0,-10.325},{0.9551,0,-10.325},{0.9601,0,-10.2915}},
{{0.9551,0,-10.325},{0.9501,0,-10.3318},{0.9551,0,-10.325}},
{{0.9851,0,-9.27697},{0.9801,0,-9.67845},{0.9851,0,-9.27697}},
{{0.9851,0,-9.27697},{0.9851,0,-9.27697},{0.9901,0,-8.61864}}
