{{-0.9999,0,-7.32641},{-0.9999,0,-7.32641},{0.9451,0,-9.53707}},
{{0.9701,0,-9.21126},{0.9751,0,-9.00307},{0.9751,0,-9.00307}},
{{0.9851,0,-8.24261},{0.9901,0,-7.50783},{0.9901,0,-7.50783}},
{{0.9801,0,-8.69889},{0.9751,0,-9.00307},{0.9751,0,-9.00307}},
{{0.9901,0,-7.50783},{0.9901,0,-7.50783},{0.9951,0,-6.08745}},
{{0.9651,0,-9.35333},{0.9651,0,-9.35333},{0.9701,0,-9.21126}},
{{0.9451,0,-9.53707},{0.9501,0,-9.53227},{0.9451,0,-9.53707}},
{{0.9601,0,-9.44713},{0.9651,0,-9.35333},{0.9601,0,-9.44713}},
{{0.9901,0,-7.50783},{0.9951,0,-6.08745},{0.9951,0,-6.08745}},
{{0.9701,0,-9.21126},{0.9751,0,-9.00307},{0.9701,0,-9.21126}},
{{0.9501,0,-9.53227},{0.9551,0,-9.50416},{0.9501,0,-9.53227}},
{{0.9701,0,-9.21126},{0.9701,0,-9.21126},{0.9651,0,-9.35333}},
{{0.9651,0,-9.35333},{0.9601,0,-9.44713},{0.9651,0,-9.35333}},
{{0.9451,0,-9.53707},{0.9451,0,-9.53707},{-0.9999,0,-7.32641}},
{{0.9501,0,-9.53227},{0.9501,0,-9.53227},{0.9451,0,-9.53707}},
{{0.9601,0,-9.44713},{0.9601,0,-9.44713},{0.9551,0,-9.50416}},
{{0.9801,0,-8.69889},{0.9801,0,-8.69889},{0.9751,0,-9.00307}},
{{0.9851,0,-8.24261},{0.9801,0,-8.69889},{0.9801,0,-8.69889}},
{{0.9551,0,-9.50416},{0.9551,0,-9.50416},{0.9601,0,-9.44713}},
{{0.9551,0,-9.50416},{0.9501,0,-9.53227},{0.9551,0,-9.50416}},
{{0.9851,0,-8.24261},{0.9801,0,-8.69889},{0.9851,0,-8.24261}},
{{0.9851,0,-8.24261},{0.9851,0,-8.24261},{0.9901,0,-7.50783}}
