{{-0.9999,0,-7.32684},{-0.9999,0,-7.32684},{0.9451,0,-9.62894}},
{{0.9701,0,-9.31667},{0.9751,0,-9.11245},{0.9751,0,-9.11245}},
{{0.9851,0,-8.36288},{0.9901,0,-7.63662},{0.9901,0,-7.63662}},
{{0.9801,0,-8.81306},{0.9751,0,-9.11245},{0.9751,0,-9.11245}},
{{0.9901,0,-7.63662},{0.9901,0,-7.63662},{0.9951,0,-6.23067}},
{{0.9651,0,-9.45536},{0.9651,0,-9.45536},{0.9701,0,-9.31667}},
{{0.9451,0,-9.62894},{0.9501,0,-9.62631},{0.9451,0,-9.62894}},
{{0.9601,0,-9.5462},{0.9651,0,-9.45536},{0.9601,0,-9.5462}},
{{0.9901,0,-7.63662},{0.9951,0,-6.23067},{0.9951,0,-6.23067}},
{{0.9701,0,-9.31667},{0.9751,0,-9.11245},{0.9701,0,-9.31667}},
{{0.9501,0,-9.62631},{0.9551,0,-9.60059},{0.9501,0,-9.62631}},
{{0.9701,0,-9.31667},{0.9701,0,-9.31667},{0.9651,0,-9.45536}},
{{0.9651,0,-9.45536},{0.9601,0,-9.5462},{0.9651,0,-9.45536}},
{{0.9451,0,-9.62894},{0.9451,0,-9.62894},{-0.9999,0,-7.32684}},
{{0.9501,0,-9.62631},{0.9501,0,-9.62631},{0.9451,0,-9.62894}},
{{0.9601,0,-9.5462},{0.9601,0,-9.5462},{0.9551,0,-9.60059}},
{{0.9801,0,-8.81306},{0.9801,0,-8.81306},{0.9751,0,-9.11245}},
{{0.9851,0,-8.36288},{0.9801,0,-8.81306},{0.9801,0,-8.81306}},
{{0.9551,0,-9.60059},{0.9551,0,-9.60059},{0.9601,0,-9.5462}},
{{0.9551,0,-9.60059},{0.9501,0,-9.62631},{0.9551,0,-9.60059}},
{{0.9851,0,-8.36288},{0.9801,0,-8.81306},{0.9851,0,-8.36288}},
{{0.9851,0,-8.36288},{0.9851,0,-8.36288},{0.9901,0,-7.63662}}
