{{-0.9999,0,-7.20802},{-0.9999,0,-7.20802},{-0.9989,0,-7.21033}},
{{0.9921,0,11.8139},{0.9931,0,12.4062},{0.9921,0,11.8139}},
{{-0.9979,0,-7.21007},{-0.9989,0,-7.21033},{-0.9989,0,-7.21033}},
{{-0.9929,0,-7.19726},{-0.9919,0,-7.19346},{-0.9929,0,-7.19726}},
{{0.9731,0,6.7821},{0.9741,0,6.92376},{0.9731,0,6.7821}},
{{-0.9939,0,-7.20075},{-0.9929,0,-7.19726},{-0.9939,0,-7.20075}},
{{0.8861,0,3.03133},{0.8861,0,3.03133},{0.8871,0,3.03899}},
{{0.9151,0,3.42264},{0.9161,0,3.44384},{0.9161,0,3.44384}},
{{0.9751,0,7.07233},{0.9751,0,7.07233},{0.9761,0,7.22839}},
{{0.8861,0,3.03133},{0.8851,0,3.024},{0.8861,0,3.03133}},
{{-0.9919,0,-7.19346},{-0.9929,0,-7.19726},{-0.9919,0,-7.19346}},
{{0.8811,0,2.99792},{0.8821,0,3.00397},{0.8821,0,3.00397}},
{{0.9381,0,4.10867},{0.9391,0,4.15021},{0.9391,0,4.15021}},
{{0.9681,0,6.16168},{0.9681,0,6.16168},{0.9691,0,6.27534}},
{{0.9691,0,6.27534},{0.9701,0,6.39387},{0.9691,0,6.27534}},
{{0.9661,0,5.94776},{0.9661,0,5.94776},{0.9671,0,6.05258}},
{{0.9421,0,4.28245},{0.9431,0,4.32923},{0.9421,0,4.28245}},
{{0.9331,0,3.91829},{0.9331,0,3.91829},{0.9341,0,3.95418}},
{{0.9461,0,4.47833},{0.9471,0,4.53114},{0.9471,0,4.53114}},
{{0.8811,0,2.99792},{0.8821,0,3.00397},{0.8811,0,2.99792}},
{{0.8921,0,3.0826},{0.8921,0,3.0826},{0.8931,0,3.09242}},
{{-0.9939,0,-7.20075},{-0.9939,0,-7.20075},{-0.9949,0,-7.20388}},
{{0.9481,0,4.58561},{0.9481,0,4.58561},{0.9491,0,4.64179}},
{{0.9171,0,3.46569},{0.9161,0,3.44384},{0.9171,0,3.46569}},
{{0.9081,0,3.29104},{0.9081,0,3.29104},{0.9091,0,3.30814}},
{{0.9531,0,4.88514},{0.9541,0,4.95103},{0.9531,0,4.88514}},
{{-0.9989,0,-7.21033},{-0.9989,0,-7.21033},{-0.9999,0,-7.20802}},
{{0.9641,0,5.75003},{0.9651,0,5.84699},{0.9641,0,5.75003}},
{{0.9441,0,4.37743},{0.9441,0,4.37743},{0.9451,0,4.42712}},
{{0.9441,0,4.37743},{0.9431,0,4.32923},{0.9441,0,4.37743}},
{{0.9701,0,6.39387},{0.9701,0,6.39387},{0.9691,0,6.27534}},
