{{-0.9999,0,-7.32954},{-0.9999,0,-7.32954},{0.9501,0,-10.4137}},
{{0.9701,0,-10.2055},{0.9751,0,-10.0367},{0.9751,0,-10.0367}},
{{0.9651,0,-10.3139},{0.9651,0,-10.3139},{0.9701,0,-10.2055}},
{{0.9801,0,-9.78017},{0.9751,0,-10.0367},{0.9751,0,-10.0367}},
{{0.9901,0,-8.73489},{0.9901,0,-8.73489},{0.9951,0,-7.45859}},
{{0.9701,0,-10.2055},{0.9751,0,-10.0367},{0.9701,0,-10.2055}},
{{0.9801,0,-9.78017},{0.9801,0,-9.78017},{0.9751,0,-10.0367}},
{{0.9601,0,-10.3783},{0.9651,0,-10.3139},{0.9601,0,-10.3783}},
{{0.9901,0,-8.73489},{0.9951,0,-7.45859},{0.9951,0,-7.45859}},
{{0.9851,0,-9.38474},{0.9901,0,-8.73489},{0.9901,0,-8.73489}},
{{0.9501,0,-10.4137},{0.9551,0,-10.4092},{0.9501,0,-10.4137}},
{{0.9701,0,-10.2055},{0.9701,0,-10.2055},{0.9651,0,-10.3139}},
{{0.9651,0,-10.3139},{0.9601,0,-10.3783},{0.9651,0,-10.3139}},
{{0.9501,0,-10.4137},{0.9501,0,-10.4137},{-0.9999,0,-7.32954}},
{{0.9601,0,-10.3783},{0.9601,0,-10.3783},{0.9551,0,-10.4092}},
{{0.9851,0,-9.38474},{0.9801,0,-9.78017},{0.9801,0,-9.78017}},
{{0.9551,0,-10.4092},{0.9551,0,-10.4092},{0.9601,0,-10.3783}},
{{0.9551,0,-10.4092},{0.9501,0,-10.4137},{0.9551,0,-10.4092}},
{{0.9851,0,-9.38474},{0.9801,0,-9.78017},{0.9851,0,-9.38474}},
{{0.9851,0,-9.38474},{0.9851,0,-9.38474},{0.9901,0,-8.73489}}
