{{-0.9999,0,-7.18542},{-0.9999,0,-7.18542},{-0.9949,0,-7.18739}},
{{0.8851,0,4.57371},{0.8851,0,4.57371},{0.8901,0,4.63659}},
{{0.9901,0,13.481},{0.9951,0,16.8534},{0.9951,0,16.8534}},
{{0.9051,0,4.88918},{0.9051,0,4.88918},{0.9101,0,4.99876}},
{{0.9201,0,5.26557},{0.9251,0,5.42702},{0.9251,0,5.42702}},
{{0.9851,0,11.5868},{0.9851,0,11.5868},{0.9901,0,13.481}},
{{0.8751,0,4.47418},{0.8751,0,4.47418},{0.8801,0,4.51984}},
{{0.9501,0,6.6497},{0.9501,0,6.6497},{0.9551,0,7.01672}},
{{0.9151,0,5.12358},{0.9201,0,5.26557},{0.9151,0,5.12358}},
{{0.8851,0,4.57371},{0.8901,0,4.63659},{0.8901,0,4.63659}},
{{0.9001,0,4.79319},{0.9051,0,4.88918},{0.9001,0,4.79319}},
{{0.9901,0,13.481},{0.9951,0,16.8534},{0.9901,0,13.481}},
{{0.9101,0,4.99876},{0.9101,0,4.99876},{0.9151,0,5.12358}},
{{0.8651,0,4.40467},{0.8651,0,4.40467},{0.8701,0,4.436}},
{{0.9151,0,5.12358},{0.9151,0,5.12358},{0.9101,0,4.99876}},
{{0.8751,0,4.47418},{0.8801,0,4.51984},{0.8801,0,4.51984}},
{{0.8851,0,4.57371},{0.8801,0,4.51984},{0.8851,0,4.57371}},
{{0.8701,0,4.436},{0.8701,0,4.436},{0.8651,0,4.40467}},
{{0.9501,0,6.6497},{0.9451,0,6.33351},{0.9501,0,6.6497}},
{{0.9601,0,7.44667},{0.9601,0,7.44667},{0.9551,0,7.01672}},
{{0.8901,0,4.63659},{0.8951,0,4.7094},{0.8901,0,4.63659}},
{{0.9451,0,6.33351},{0.9451,0,6.33351},{0.9501,0,6.6497}},
{{-0.9649,0,-7.04208},{-0.9649,0,-7.04208},{0.8651,0,4.40467}},
{{-0.9749,0,-7.10218},{-0.9699,0,-7.07303},{-0.9749,0,-7.10218}},
{{-0.9699,0,-7.07303},{-0.9649,0,-7.04208},{-0.9699,0,-7.07303}},
{{-0.9699,0,-7.07303},{-0.9699,0,-7.07303},{-0.9749,0,-7.10218}},
{{0.9701,0,8.57091},{0.9701,0,8.57091},{0.9751,0,9.32843}},
{{0.8701,0,4.436},{0.8751,0,4.47418},{0.8701,0,4.436}},
{{-0.9649,0,-7.04208},{0.8651,0,4.40467},{0.8651,0,4.40467}},
{{0.9201,0,5.26557},{0.9251,0,5.42702},{0.9201,0,5.26557}},
{{0.9001,0,4.79319},{0.9001,0,4.79319},{0.8951,0,4.7094}},
{{0.8701,0,4.436},{0.8751,0,4.47418},{0.8751,0,4.47418}},
{{0.9201,0,5.26557},{0.9201,0,5.26557},{0.9151,0,5.12358}},
{{0.9651,0,7.95647},{0.9701,0,8.57091},{0.9701,0,8.57091}},
{{-0.9899,0,-7.17339},{-0.9849,0,-7.15322},{-0.9899,0,-7.17339}},
{{0.9551,0,7.01672},{0.9601,0,7.44667},{0.9551,0,7.01672}},
{{0.9751,0,9.32843},{0.9801,0,10.2934},{0.9751,0,9.32843}},
{{0.9051,0,4.88918},{0.9001,0,4.79319},{0.9051,0,4.88918}},
{{-0.9849,0,-7.15322},{-0.9899,0,-7.17339},{-0.9849,0,-7.15322}},
{{0.9401,0,6.05923},{0.9401,0,6.05923},{0.9451,0,6.33351}},
{{0.9851,0,11.5868},{0.9801,0,10.2934},{0.9851,0,11.5868}},
{{0.9551,0,7.01672},{0.9551,0,7.01672},{0.9501,0,6.6497}},
{{-0.9799,0,-7.12912},{-0.9749,0,-7.10218},{-0.9799,0,-7.12912}},
{{0.8851,0,4.57371},{0.8801,0,4.51984},{0.8801,0,4.51984}},
{{0.9301,0,5.61073},{0.9251,0,5.42702},{0.9251,0,5.42702}},
{{0.9401,0,6.05923},{0.9451,0,6.33351},{0.9451,0,6.33351}},
{{0.9901,0,13.481},{0.9901,0,13.481},{0.9851,0,11.5868}},
{{0.9751,0,9.32843},{0.9751,0,9.32843},{0.9701,0,8.57091}},
{{-0.9649,0,-7.04208},{-0.9699,0,-7.07303},{-0.9649,0,-7.04208}},
{{-0.9949,0,-7.18739},{-0.9899,0,-7.17339},{-0.9949,0,-7.18739}},
