{{-0.9999,0,-7.00158},{-0.9999,0,-7.00158},{-0.9949,0,-7.02041}},
{{0.7551,0,6.41298},{0.7551,0,6.41298},{0.7601,0,6.51394}},
{{0.9301,0,13.2222},{0.9351,0,13.6542},{0.9351,0,13.6542}},
{{0.9451,0,14.6347},{0.9501,0,15.1976},{0.9501,0,15.1976}},
{{0.8551,0,9.11849},{0.8551,0,9.11849},{0.8601,0,9.30852}},
{{0.7651,0,6.61753},{0.7701,0,6.72385},{0.7651,0,6.61753}},
{{0.7601,0,6.51394},{0.7601,0,6.51394},{0.7651,0,6.61753}},
{{0.6651,0,4.9417},{0.6701,0,5.0098},{0.6701,0,5.0098}},
{{0.7951,0,7.30135},{0.8001,0,7.42711},{0.7951,0,7.30135}},
{{0.7701,0,6.72385},{0.7751,0,6.83305},{0.7701,0,6.72385}},
{{0.9901,0,24.9064},{0.9951,0,29.1553},{0.9951,0,29.1553}},
{{-0.9649,0,-6.94247},{-0.9599,0,-6.9193},{-0.9649,0,-6.94247}},
{{0.9651,0,17.3221},{0.9701,0,18.2471},{0.9701,0,18.2471}},
{{-0.9149,0,-6.65684},{-0.9099,0,-6.62364},{-0.9149,0,-6.65684}},
{{-0.9649,0,-6.94247},{-0.9649,0,-6.94247},{-0.9699,0,-6.96376}},
{{0.7701,0,6.72385},{0.7701,0,6.72385},{0.7651,0,6.61753}},
{{0.5451,0,3.60684},{0.5501,0,3.65356},{0.5501,0,3.65356}},
{{-0.9149,0,-6.65684},{-0.9149,0,-6.65684},{-0.9199,0,-6.68943}},
{{0.7301,0,5.94379},{0.7301,0,5.94379},{0.7351,0,6.0332}},
{{0.6151,0,4.3237},{0.6151,0,4.3237},{0.6201,0,4.38089}},
{{0.4801,0,3.04758},{0.4851,0,3.08782},{0.4851,0,3.08782}},
{{0.7251,0,5.85642},{0.7201,0,5.77101},{0.7201,0,5.77101}},
{{-0.9949,0,-7.02041},{-0.9899,0,-7.01993},{-0.9949,0,-7.02041}},
{{-0.9499,0,-6.86833},{-0.9499,0,-6.86833},{-0.9449,0,-6.84091}},
{{0.5601,0,3.74883},{0.5651,0,3.79743},{0.5601,0,3.74883}},
{{0.4101,0,2.52156},{0.4151,0,2.55713},{0.4101,0,2.52156}},
{{0.8051,0,7.55671},{0.8101,0,7.69035},{0.8101,0,7.69035}},
{{-0.9849,0,-7.01193},{-0.9799,0,-6.99913},{-0.9849,0,-7.01193}},
{{0.7301,0,5.94379},{0.7351,0,6.0332},{0.7351,0,6.0332}},
{{0.6001,0,4.15748},{0.6051,0,4.21202},{0.6001,0,4.15748}},
{{0.8751,0,9.92859},{0.8751,0,9.92859},{0.8801,0,10.1542}},
{{0.7051,0,5.52579},{0.7001,0,5.4475},{0.7001,0,5.4475}},
{{-0.9599,0,-6.9193},{-0.9549,0,-6.89451},{-0.9599,0,-6.9193}},
{{0.5601,0,3.74883},{0.5601,0,3.74883},{0.5551,0,3.70088}},
{{0.5651,0,3.79743},{0.5651,0,3.79743},{0.5601,0,3.74883}},
{{0.6951,0,5.37083},{0.7001,0,5.4475},{0.7001,0,5.4475}},
{{0.6801,0,5.14996},{0.6851,0,5.22211},{0.6851,0,5.22211}},
{{0.6501,0,4.74482},{0.6501,0,4.74482},{0.6551,0,4.80925}},
{{0.6351,0,4.5582},{0.6351,0,4.5582},{0.6401,0,4.61933}},
{{0.8401,0,8.59082},{0.8451,0,8.76011},{0.8451,0,8.76011}},
{{-0.9449,0,-6.84091},{-0.9399,0,-6.8124},{-0.9449,0,-6.84091}},
{{0.9351,0,13.6542},{0.9351,0,13.6542},{0.9401,0,14.1229}},
{{0.7351,0,6.0332},{0.7401,0,6.12473},{0.7351,0,6.0332}},
{{0.9901,0,24.9064},{0.9901,0,24.9064},{0.9951,0,29.1553}},
{{0.4051,0,2.48626},{0.4051,0,2.48626},{0.4101,0,2.52156}},
{{0.5901,0,4.05083},{0.5901,0,4.05083},{0.5951,0,4.10375}},
{{0.6151,0,4.3237},{0.6101,0,4.26742},{0.6151,0,4.3237}},
{{-0.9949,0,-7.02041},{-0.9949,0,-7.02041},{-0.9999,0,-7.00158}},
{{0.4651,0,2.92924},{0.4651,0,2.92924},{0.4701,0,2.9683}},
{{0.5151,0,3.3384},{0.5201,0,3.38181},{0.5201,0,3.38181}},
{{0.9551,0,15.8225},{0.9601,0,16.5239},{0.9601,0,16.5239}},
{{-0.9749,0,-6.98282},{-0.9699,0,-6.96376},{-0.9749,0,-6.98282}},
{{0.5001,0,3.21107},{0.5051,0,3.25304},{0.5051,0,3.25304}},
{{0.8651,0,9.50646},{0.8701,0,9.71293},{0.8651,0,9.50646}},
