{{-0.99,0,-5.69039},{-0.99,0,-5.69039},{-0.94,0,-5.69911}},
{{-0.94,0,-5.69911},{-0.94,0,-5.69911},{-0.99,0,-5.69039}},
{{-0.24,0,-1.3742},{-0.19,0,-1.01742},{-0.24,0,-1.3742}},
{{0.01,0,0.449598},{0.06,0,0.834315},{0.01,0,0.449598}},
{{0.56,0,6.18314},{0.56,0,6.18314},{0.61,0,7.0816}},
{{-0.49,0,-3.13794},{-0.49,0,-3.13794},{-0.44,0,-2.78728}},
{{0.36,0,3.52589},{0.41,0,4.08942},{0.41,0,4.08942}},
{{-0.59,0,-3.83249},{-0.54,0,-3.48677},{-0.54,0,-3.48677}},
{{0.46,0,4.70952},{0.51,0,5.40097},{0.46,0,4.70952}},
{{-0.04,0,0.074011},{0.01,0,0.449598},{-0.04,0,0.074011}},
{{-0.79,0,-5.11717},{-0.74,0,-4.82227},{-0.79,0,-5.11717}},
{{-0.39,0,-2.43546},{-0.34,0,-2.08276},{-0.39,0,-2.43546}},
{{0.76,0,10.8771},{0.96,0,17.0079},{0.96,0,17.0079}},
{{-0.74,0,-4.82227},{-0.69,0,-4.5047},{-0.74,0,-4.82227}},
{{0.41,0,4.08942},{0.46,0,4.70952},{0.41,0,4.08942}},
{{-0.59,0,-3.83249},{-0.59,0,-3.83249},{-0.54,0,-3.48677}},
{{0.36,0,3.52589},{0.41,0,4.08942},{0.36,0,3.52589}},
{{-0.24,0,-1.3742},{-0.24,0,-1.3742},{-0.29,0,-1.72912}},
{{0.46,0,4.70952},{0.46,0,4.70952},{0.41,0,4.08942}},
{{0.51,0,5.40097},{0.56,0,6.18314},{0.51,0,5.40097}},
{{-0.39,0,-2.43546},{-0.39,0,-2.43546},{-0.44,0,-2.78728}},
{{-0.19,0,-1.01742},{-0.19,0,-1.01742},{-0.14,0,-0.657915}},
{{0.26,0,2.52521},{0.31,0,3.00748},{0.31,0,3.00748}},
{{-0.29,0,-1.72912},{-0.24,0,-1.3742},{-0.29,0,-1.72912}},
{{-0.64,0,-4.17295},{-0.64,0,-4.17295},{-0.59,0,-3.83249}},
{{0.36,0,3.52589},{0.36,0,3.52589},{0.31,0,3.00748}},
{{0.76,0,10.8771},{0.96,0,17.0079},{0.76,0,10.8771}},
{{-0.64,0,-4.17295},{-0.59,0,-3.83249},{-0.59,0,-3.83249}},
{{-0.44,0,-2.78728},{-0.44,0,-2.78728},{-0.39,0,-2.43546}},
{{-0.14,0,-0.657915},{-0.19,0,-1.01742},{-0.14,0,-0.657915}},
{{-0.14,0,-0.657915},{-0.14,0,-0.657915},{-0.09,0,-0.294577}},
{{-0.89,0,-5.5801},{-0.94,0,-5.69911},{-0.94,0,-5.69911}},
{{0.66,0,8.13041},{0.71,0,9.37518},{0.66,0,8.13041}},
{{0.66,0,8.13041},{0.66,0,8.13041},{0.61,0,7.0816}},
{{-0.74,0,-4.82227},{-0.74,0,-4.82227},{-0.79,0,-5.11717}},
{{0.01,0,0.449598},{0.01,0,0.449598},{-0.04,0,0.074011}},
{{0.61,0,7.0816},{0.66,0,8.13041},{0.61,0,7.0816}},
{{0.51,0,5.40097},{0.51,0,5.40097},{0.46,0,4.70952}},
{{-0.84,0,-5.37634},{-0.79,0,-5.11717},{-0.84,0,-5.37634}},
{{-0.49,0,-3.13794},{-0.54,0,-3.48677},{-0.54,0,-3.48677}},
{{-0.34,0,-2.08276},{-0.34,0,-2.08276},{-0.29,0,-1.72912}},
{{0.36,0,3.52589},{0.31,0,3.00748},{0.31,0,3.00748}},
{{-0.09,0,-0.294577},{-0.09,0,-0.294577},{-0.04,0,0.074011}},
{{-0.44,0,-2.78728},{-0.49,0,-3.13794},{-0.44,0,-2.78728}},
{{-0.19,0,-1.01742},{-0.24,0,-1.3742},{-0.19,0,-1.01742}},
{{-0.69,0,-4.5047},{-0.74,0,-4.82227},{-0.69,0,-4.5047}},
{{-0.69,0,-4.5047},{-0.69,0,-4.5047},{-0.64,0,-4.17295}},
{{-0.09,0,-0.294577},{-0.14,0,-0.657915},{-0.09,0,-0.294577}},
{{-0.49,0,-3.13794},{-0.54,0,-3.48677},{-0.49,0,-3.13794}},
{{-0.29,0,-1.72912},{-0.29,0,-1.72912},{-0.34,0,-2.08276}},
{{0.56,0,6.18314},{0.51,0,5.40097},{0.56,0,6.18314}},
{{0.71,0,9.37518},{0.66,0,8.13041},{0.71,0,9.37518}},
{{-0.34,0,-2.08276},{-0.39,0,-2.43546},{-0.34,0,-2.08276}},
{{0.11,0,1.23075},{0.11,0,1.23075},{0.06,0,0.834315}},
{{0.11,0,1.23075},{0.16,0,1.64203},{0.11,0,1.23075}},
{{0.76,0,10.8771},{0.71,0,9.37518},{0.71,0,9.37518}},
{{0.21,0,2.07197},{0.26,0,2.52521},{0.21,0,2.07197}},
{{0.26,0,2.52521},{0.31,0,3.00748},{0.26,0,2.52521}},
{{-0.79,0,-5.11717},{-0.79,0,-5.11717},{-0.84,0,-5.37634}},
{{0.16,0,1.64203},{0.16,0,1.64203},{0.11,0,1.23075}},
{{0.16,0,1.64203},{0.21,0,2.07197},{0.16,0,1.64203}},
{{-0.89,0,-5.5801},{-0.89,0,-5.5801},{-0.84,0,-5.37634}},
{{0.26,0,2.52521},{0.26,0,2.52521},{0.21,0,2.07197}},
{{-0.84,0,-5.37634},{-0.84,0,-5.37634},{-0.89,0,-5.5801}},
{{-0.64,0,-4.17295},{-0.69,0,-4.5047},{-0.64,0,-4.17295}},
{{0.76,0,10.8771},{0.76,0,10.8771},{0.71,0,9.37518}},
{{-0.89,0,-5.5801},{-0.94,0,-5.69911},{-0.89,0,-5.5801}},
