{{-0.9999,0,-7.32596},{-0.9999,0,-7.32596},{0.9451,0,-9.444}},
{{0.9701,0,-9.10462},{0.9751,0,-8.89247},{0.9751,0,-8.89247}},
{{0.9851,0,-8.1211},{0.9901,0,-7.3778},{0.9901,0,-7.3778}},
{{0.9801,0,-8.5835},{0.9751,0,-8.89247},{0.9751,0,-8.89247}},
{{0.9901,0,-7.3778},{0.9901,0,-7.3778},{0.9951,0,-5.94299}},
{{0.9651,0,-9.25008},{0.9651,0,-9.25008},{0.9701,0,-9.10462}},
{{0.9451,0,-9.444},{0.9501,0,-9.43702},{0.9451,0,-9.444}},
{{0.9601,0,-9.34685},{0.9651,0,-9.25008},{0.9601,0,-9.34685}},
{{0.9901,0,-7.3778},{0.9951,0,-5.94299},{0.9951,0,-5.94299}},
{{0.9701,0,-9.10462},{0.9751,0,-8.89247},{0.9701,0,-9.10462}},
{{0.9501,0,-9.43702},{0.9551,0,-9.40652},{0.9501,0,-9.43702}},
{{0.9701,0,-9.10462},{0.9701,0,-9.10462},{0.9651,0,-9.25008}},
{{0.9651,0,-9.25008},{0.9601,0,-9.34685},{0.9651,0,-9.25008}},
{{0.9451,0,-9.444},{0.9451,0,-9.444},{-0.9999,0,-7.32596}},
{{0.9501,0,-9.43702},{0.9501,0,-9.43702},{0.9451,0,-9.444}},
{{0.9601,0,-9.34685},{0.9601,0,-9.34685},{0.9551,0,-9.40652}},
{{0.9801,0,-8.5835},{0.9801,0,-8.5835},{0.9751,0,-8.89247}},
{{0.9851,0,-8.1211},{0.9801,0,-8.5835},{0.9801,0,-8.5835}},
{{0.9551,0,-9.40652},{0.9551,0,-9.40652},{0.9601,0,-9.34685}},
{{0.9551,0,-9.40652},{0.9501,0,-9.43702},{0.9551,0,-9.40652}},
{{0.9851,0,-8.1211},{0.9801,0,-8.5835},{0.9851,0,-8.1211}},
{{0.9851,0,-8.1211},{0.9851,0,-8.1211},{0.9901,0,-7.3778}}
