{{-0.9999,0,-7.32446},{-0.9999,0,-7.32446},{0.9451,0,-9.1579}},
{{0.9451,0,-9.1579},{0.9451,0,-9.1579},{-0.9999,0,-7.32446}},
{{0.9901,0,-6.98057},{0.9951,0,-5.50243},{0.9951,0,-5.50243}},
{{0.9551,0,-9.10665},{0.9551,0,-9.10665},{0.9601,0,-9.03902}},
{{0.9801,0,-8.23022},{0.9851,0,-7.74946},{0.9851,0,-7.74946}},
{{0.9501,0,-9.14434},{0.9451,0,-9.1579},{0.9451,0,-9.1579}},
{{0.9801,0,-8.23022},{0.9801,0,-8.23022},{0.9851,0,-7.74946}},
{{0.9651,0,-8.93333},{0.9701,0,-8.77767},{0.9651,0,-8.93333}},
{{0.9801,0,-8.23022},{0.9751,0,-8.55361},{0.9801,0,-8.23022}},
{{0.9601,0,-9.03902},{0.9601,0,-9.03902},{0.9651,0,-8.93333}},
{{0.9751,0,-8.55361},{0.9801,0,-8.23022},{0.9751,0,-8.55361}},
{{0.9901,0,-6.98057},{0.9951,0,-5.50243},{0.9901,0,-6.98057}},
{{0.9551,0,-9.10665},{0.9501,0,-9.14434},{0.9551,0,-9.10665}},
{{0.9901,0,-6.98057},{0.9851,0,-7.74946},{0.9851,0,-7.74946}},
{{0.9701,0,-8.77767},{0.9701,0,-8.77767},{0.9751,0,-8.55361}},
{{0.9601,0,-9.03902},{0.9551,0,-9.10665},{0.9601,0,-9.03902}},
{{0.9751,0,-8.55361},{0.9751,0,-8.55361},{0.9701,0,-8.77767}},
{{0.9701,0,-8.77767},{0.9651,0,-8.93333},{0.9701,0,-8.77767}},
{{0.9901,0,-6.98057},{0.9901,0,-6.98057},{0.9851,0,-7.74946}},
{{0.9651,0,-8.93333},{0.9651,0,-8.93333},{0.9601,0,-9.03902}},
{{0.9501,0,-9.14434},{0.9501,0,-9.14434},{0.9451,0,-9.1579}},
{{0.9501,0,-9.14434},{0.9551,0,-9.10665},{0.9501,0,-9.14434}}
