2.2,-0.94
2.22,-0.935
2.24,0.77
2.26,0.55
2.28,-0.925
2.3,0.57
2.32,0.79
2.34,-0.915
2.36,-0.91
2.38,0.605
2.4,-0.905
2.42,0.62
2.44,0.63
2.46,0.4
2.48,-0.89
2.5,0.65
2.52,0.655
2.54,0.66
2.56,0.665
2.58,-0.87
2.6,0.35
2.62,-0.865
2.64,0.68
2.66,-0.855
2.68,-0.85
2.7,-0.85
2.72,-0.845
2.74,-0.84
2.76,0.705
2.78,-0.83
2.8,0.71
2.82,0.71
2.84,-0.82
2.86,0.89
2.88,0.89
2.9,0.23
2.92,-0.8
2.94,-0.795
2.96,-0.79
2.98,0.905
3.0,0.905
3.02,0.905
3.04,-0.77
3.06,-0.765
3.08,0.735
3.1,-0.75
3.12,0.125
3.14,-0.74
3.16,-0.735
3.18,0.74
3.2,0.08
3.22,-0.715
3.24,0.055
3.26,0.93
3.28,0.93
3.3,0.02
3.32,-0.675
3.34,0.745
3.36,0.745
3.38,0.745
3.4,-0.055
3.42,0.745
3.44,-0.615
3.46,0.745
3.48,0.745
3.5,0.745
3.52,-0.555
3.54,0.745
3.56,0.745
3.58,-0.475
3.6,-0.415
3.62,0.745
3.64,0.96
3.66,0.96
3.68,0.96
3.7,0.965
3.72,0.965
3.74,0.965
3.76,0.97
3.78,0.97
3.8,0.97
3.82,0.97
3.84,0.975
3.86,0.975
3.88,0.975
3.9,0.975
3.92,0.74
3.94,0.735
3.96,0.735
3.98,0.735
4.0,0.735
4.02,0.735
4.04,0.985
4.06,0.985
4.08,0.985
4.1,0.735
4.12,0.735
4.14,0.735
4.16,0.735
4.18,0.735
4.2,0.735
4.22,0.735
4.24,0.735
4.26,0.735
4.28,0.735
4.3,0.735
4.32,0.735
4.34,0.735
4.36,0.735
4.38,0.74
4.4,0.74
4.42,0.74
4.44,0.995
4.46,0.995
4.48,0.995
4.5,0.995
2.2,0.485
2.22,0.475
2.24,0.54
2.26,0.775
2.28,0.46
2.3,0.785
2.32,0.58
2.34,0.44
2.36,0.435
2.38,0.805
2.4,0.42
2.42,0.81
2.44,0.815
2.46,-0.895
2.48,0.395
2.5,0.83
2.52,0.835
2.54,0.835
2.56,0.84
2.58,0.36
2.6,-0.865
2.62,0.345
2.64,0.855
2.66,0.33
2.68,0.32
2.7,0.315
2.72,0.305
2.74,0.295
2.76,0.875
2.78,0.28
2.8,0.88
2.82,0.88
2.84,0.255
2.86,0.715
2.88,0.72
2.9,-0.805
2.92,0.22
2.94,0.215
2.96,0.205
2.98,0.725
3.0,0.73
3.02,0.73
3.04,0.165
3.06,0.155
3.08,0.915
3.1,0.135
3.12,-0.745
3.14,0.115
3.16,0.105
3.18,0.925
3.2,-0.72
3.22,0.07
3.24,-0.705
3.26,0.74
3.28,0.74
3.3,-0.685
3.32,0.005
3.34,0.94
3.36,0.94
3.38,0.94
3.4,-0.635
3.42,0.945
3.44,-0.09
3.46,0.945
3.48,0.95
3.5,0.95
3.52,-0.175
3.54,0.955
3.56,0.955
3.58,-0.27
3.6,-0.335
3.62,0.96
3.64,0.74
3.66,0.74
3.68,0.74
3.7,0.74
3.72,0.74
3.74,0.74
3.76,0.74
3.78,0.74
3.8,0.74
3.82,0.74
3.84,0.74
3.86,0.74
3.88,0.74
3.9,0.74
3.92,0.98
3.94,0.98
3.96,0.98
3.98,0.98
4.0,0.98
4.02,0.985
4.04,0.735
4.06,0.735
4.08,0.735
4.1,0.99
4.12,0.99
4.14,0.99
4.16,0.99
4.18,0.99
4.2,0.995
4.22,0.995
4.24,0.995
4.26,0.995
4.28,0.995
4.3,0.995
4.32,0.995
4.34,0.995
4.36,0.995
4.38,0.995
4.4,0.995
4.42,0.995
4.44,0.74
4.46,0.745
4.48,0.745
4.5,0.745
