-7.232765888095961,-7.232765888095961
-7.2336420667350705,-7.2336420667350705
-7.2335018224027765,-7.2335018224027765
-7.232871554534315,-7.232871554534315
-7.231912123623588,-7.231912123623588
-7.230704449693923,-7.230704449693923
-7.229297552406571,-7.229297552406571
-7.227724379338669,-7.227724379338669
-7.226008619355644,-7.226008619355644
-7.224168133154197,-7.224168133154197
-7.2222168723219635,-7.2222168723219635
-7.220166037969867,-7.220166037969867
-7.218024822095512,-7.218024822095512
-7.215800904199714,-7.215800904199714
-7.213500796543735,-7.213500796543735
-7.211130091673367,-7.211130091673367
-7.2086936445297045,-7.2086936445297045
-7.2061957094289095,-7.2061957094289095
-7.203640045083308,-7.203640045083308
-7.201029996474925,-7.201029996474925
-7.198368559628538,-7.198368559628538
-7.195658433529033,-7.195658433529033
-7.192902062222819,-7.192902062222819
-7.1901016693191915,-7.1901016693191915
-7.187259286533041,-7.187259286533041
-7.184376777502389,-7.184376777502389
-7.181455857819949,-7.181455857819949
-7.178498112002393,-7.178498112002393
-7.175505007961086,-7.175505007961086
-7.1724779094179025,-7.1724779094179025
-7.169418086618467,-7.169418086618467
-7.1663267256250265,-7.1663267256250265
-7.163204936416819,-7.163204936416819
-7.160053759983345,-7.160053759983345
-7.156874174562314,-7.156874174562314
-7.153667101147472,-7.153667101147472
-7.150433408370079,-7.150433408370079
-7.147173916840639,-7.147173916840639
-7.143889403023482,-7.143889403023482
-7.1405806027053735,-7.1405806027053735
-7.137248214109999,-7.137248214109999
-7.133892900702357,-7.133892900702357
-7.130515293720779,-7.130515293720779
-7.127115994468779,-7.127115994468779
-7.123695576394633,-7.123695576394633
-7.120254586982673,-7.120254586982673
-7.116793549477112,-7.116793549477112
-7.1133129644566,-7.1133129644566
-7.109813311275243,-7.109813311275243
-7.106295049384043,-7.106295049384043
-7.102758619544814,-7.102758619544814
-7.0992044449473815,-7.0992044449473815
-7.09563293223944,-7.09563293223944
-7.092044472477488,-7.092044472477488
-7.088439442006235,-7.088439442006235
-7.084818203273091,-7.084818203273091
-7.081181105583612,-7.081181105583612
-7.077528485803178,-7.077528485803178
-7.07386066900956,-7.07386066900956
-7.070177969100667,-7.070177969100667
-7.066480689361181,-7.066480689361181
-7.062769122991551,-7.062769122991551
-7.059043553602407,-7.059043553602407
-7.0553042556771635,-7.0553042556771635
-7.051551495005334,-7.051551495005334
-7.047785529088863,-7.047785529088863
-7.044006607523493,-7.044006607523493
-7.040214972357119,-7.040214972357119
-7.036410858426777,-7.036410858426777
-7.032594493675886,-7.032594493675886
-7.028766099453131,-7.028766099453131
-7.024925890794336,-7.024925890794336
-7.021074076688468,-7.021074076688468
-7.0172108603289365,-7.0172108603289365
-7.013336439351125,-7.013336439351125
-7.0094510060571436,-7.0094510060571436
-7.005554747628601,-7.005554747628601
-7.001647846328224,-7.001647846328224
-6.997730479691023,-6.997730479691023
-6.993802820705673,-6.993802820705673
-6.9898650379867355,-6.9898650379867355
-6.985917295938299,-6.985917295938299
-6.981959754909535,-6.981959754909535
-6.977992571342713,-6.977992571342713
-6.974015897914068,-6.974015897914068
-6.970029883668003,-6.970029883668003
-6.966034674144968,-6.966034674144968
-6.962030411503419,-6.962030411503419
-6.9580172346361735,-6.9580172346361735
-6.953995279281491,-6.953995279281491
-6.949964678129174,-6.949964678129174
-6.945925560921959,-6.945925560921959
-6.9418780545524665,-6.9418780545524665
-6.93782228315594,-6.93782228315594
-6.933758368198999,-6.933758368198999
-6.929686428564637,-6.929686428564637
-6.925606580633629,-6.925606580633629
-6.921518938362582,-6.921518938362582
-6.917423613358735,-6.917423613358735
-6.913320714951751,-6.913320714951751
-6.909210350262578,-6.909210350262578
-6.905092624269598,-6.905092624269598
-6.900967639872118,-6.900967639872118
-6.896835497951424,-6.896835497951424
-6.892696297429429,-6.892696297429429
-6.888550135325078,-6.888550135325078
-6.884397106808639,-6.884397106808639
-6.880237305253897,-6.880237305253897
-6.87607082228844,-6.87607082228844
-6.8718977478420795,-6.8718977478420795
-6.867718170193474,-6.867718170193474
-6.8635321760151005,-6.8635321760151005
-6.85933985041656,-6.85933985041656
-6.855141276986384,-6.855141276986384
-6.850936537832331,-6.850936537832331
-6.84672571362029,-6.84672571362029
-6.842508883611829,-6.842508883611829
-6.838286125700439,-6.838286125700439
-6.834057516446562,-6.834057516446562
-6.829823131111423,-6.829823131111423
-6.82558304368971,-6.82558304368971
-6.821337326941203,-6.821337326941203
-6.817086052421326,-6.817086052421326
-6.812829290510711,-6.812829290510711
-6.808567110443821,-6.808567110443821
-6.804299580336599,-6.804299580336599
-6.800026767213301,-6.800026767213301
-6.79574873703242,-6.79574873703242
-6.791465554711833,-6.791465554711833
-6.787177284153153,-6.787177284153153
-6.782883988265305,-6.782883988265305
-6.778585728987421,-6.778585728987421
-6.774282567310988,-6.774282567310988
-6.769974563301369,-6.769974563301369
-6.76566177611865,-6.76566177611865
-6.76134426403788,-6.76134426403788
-6.757022084468695,-6.757022084468695
-6.752695293974397,-6.752695293974397
-6.748363948290435,-6.748363948290435
-6.744028102342389,-6.744028102342389
-6.739687810263414,-6.739687810263414
-6.735343125411197,-6.735343125411197
-6.730994100384428,-6.730994100384428
-6.726640787038809,-6.726640787038809
-6.722283236502622,-6.722283236502622
-6.71792149919185,-6.71792149919185
-6.7135556248249015,-6.7135556248249015
-6.709185662436917,-6.709185662436917
-6.7048116603936885,-6.7048116603936885
-6.700433666405215,-6.700433666405215
-6.696051727538878,-6.696051727538878
-6.691665890232272,-6.691665890232272
-6.687276200305712,-6.687276200305712
-6.682882702974378,-6.682882702974378
-6.67848544286018,-6.67848544286018
-6.674084464003283,-6.674084464003283
-6.66967980987336,-6.66967980987336
-6.66527152338054,-6.66527152338054
-6.660859646886089,-6.660859646886089
-6.656444222212808,-6.656444222212808
-6.652025290655183,-6.652025290655183
-6.647602892989272,-6.647602892989272
-6.643177069482359,-6.643177069482359
-6.638747859902347,-6.638747859902347
-6.634315303526951,-6.634315303526951
-6.629879439152633,-6.629879439152633
-6.625440305103361,-6.625440305103361
-6.620997939239114,-6.620997939239114
-6.616552378964218,-6.616552378964218
-6.612103661235461,-6.612103661235461
-6.60765182257004,-6.60765182257004
-6.603196899053286,-6.603196899053286
-6.598738926346247,-6.598738926346247
-6.594277939693066,-6.594277939693066
-6.58981397392821,-6.58981397392821
-6.585347063483503,-6.585347063483503
-6.580877242395049,-6.580877242395049
-6.576404544309935,-6.576404544309935
-6.571929002492832,-6.571929002492832
-6.567450649832435,-6.567450649832435
-6.562969518847732,-6.562969518847732
-6.558485641694185,-6.558485641694185
-6.553999050169723,-6.553999050169723
-6.549509775720634,-6.549509775720634
-6.545017849447331,-6.545017849447331
-6.540523302109968,-6.540523302109968
-6.53602616413395,-6.53602616413395
-6.53152646561534,-6.53152646561534
-6.527024236326112,-6.527024236326112
-6.522519505719331,-6.522519505719331
-6.518012302934199,-6.518012302934199
-6.513502656801013,-6.513502656801013
-6.508990595845988,-6.508990595845988
-6.504476148296028,-6.504476148296028
-6.499959342083351,-6.499959342083351
-6.495440204850045,-6.495440204850045
-6.490918763952535,-6.490918763952535
-6.4863950464659235,-6.4863950464659235
-6.481869079188295,-6.481869079188295
-6.477340888644886,-6.477340888644886
-6.4728105010922095,-6.4728105010922095
-6.468277942522062,-6.468277942522062
-6.4637432386654785,-6.4637432386654785
-6.459206414996598,-6.459206414996598
-6.454667496736448,-6.454667496736448
-6.450126508856676,-6.450126508856676
-6.4455834760831685,-6.4455834760831685
-6.441038422899643,-6.441038422899643
-6.43649137355115,-6.43649137355115
-6.431942352047499,-6.431942352047499
-6.427391382166648,-6.427391382166648
-6.422838487457985,-6.422838487457985
-6.418283691245595,-6.418283691245595
-6.413727016631429,-6.413727016631429
-6.4091684864984435,-6.4091684864984435
-6.404608123513637,-6.404608123513637
-6.400045950131091,-6.400045950131091
-6.395481988594895,-6.395481988594895
-6.390916260942064,-6.390916260942064
-6.386348789005368,-6.386348789005368
-6.381779594416145,-6.381779594416145
-6.377208698607013,-6.377208698607013
-6.372636122814593,-6.372636122814593
-6.368061888082134,-6.368061888082134
-6.3634860152621195,-6.3634860152621195
-6.358908525018814,-6.358908525018814
-6.354329437830761,-6.354329437830761
-6.3497487739932605,-6.3497487739932605
-6.345166553620774,-6.345166553620774
-6.340582796649295,-6.340582796649295
-6.335997522838704,-6.335997522838704
-6.331410751775034,-6.331410751775034
-6.326822502872748,-6.326822502872748
-6.322232795376935,-6.322232795376935
-6.3176416483655,-6.3176416483655
-6.313049080751295,-6.313049080751295
-6.308455111284226,-6.308455111284226
-6.303859758553324,-6.303859758553324
-6.299263040988764,-6.299263040988764
-6.294664976863878,-6.294664976863878
-6.290065584297113,-6.290065584297113
-6.285464881253963,-6.285464881253963
-6.280862885548876,-6.280862885548876
-6.276259614847111,-6.276259614847111
-6.271655086666587,-6.271655086666587
-6.267049318379684,-6.267049318379684
-6.262442327215025,-6.262442327215025
-6.257834130259223,-6.257834130259223
-6.253224744458609,-6.253224744458609
-6.248614186620912,-6.248614186620912
-6.244002473416941,-6.244002473416941
-6.239389621382214,-6.239389621382214
-6.234775646918575,-6.234775646918575
-6.230160566295781,-6.230160566295781
-6.225544395653065,-6.225544395653065
-6.220927151000683,-6.220927151000683
-6.216308848221407,-6.216308848221407
-6.211689503072037,-6.211689503072037
-6.20706913118486,-6.20706913118486
-6.202447748069094,-6.202447748069094
-6.197825369112306,-6.197825369112306
-6.193202009581822,-6.193202009581822
-6.188577684626103,-6.188577684626103
-6.183952409276095,-6.183952409276095
-6.1793261984465815,-6.1793261984465815
-6.17469906693748,-6.17469906693748
-6.170071029435161,-6.170071029435161
-6.165442100513712,-6.165442100513712
-6.160812294636197,-6.160812294636197
-6.156181626155903,-6.156181626155903
-6.151550109317555,-6.151550109317555
-6.146917758258521,-6.146917758258521
-6.142284587010002,-6.142284587010002
-6.1376506094981895,-6.1376506094981895
-6.133015839545429,-6.133015839545429
-6.128380290871346,-6.128380290871346
-6.123743977093965,-6.123743977093965
-6.119106911730815,-6.119106911730815
-6.114469108200009,-6.114469108200009
-6.109830579821322,-6.109830579821322
-6.105191339817236,-6.105191339817236
-6.100551401313987,-6.100551401313987
-6.095910777342586,-6.095910777342586
-6.091269480839833,-6.091269480839833
-6.086627524649311,-6.086627524649311
-6.081984921522362,-6.081984921522362
-6.077341684119069,-6.077341684119069
-6.0726978250091985,-6.0726978250091985
-6.068053356673146,-6.068053356673146
-6.063408291502864,-6.063408291502864
-6.058762641802786,-6.058762641802786
-6.054116419790708,-6.054116419790708
-6.049469637598695,-6.049469637598695
-6.044822307273973,-6.044822307273973
-6.040174440779758,-6.040174440779758
-6.03552604999614,-6.03552604999614
-6.0308771467209175,-6.0308771467209175
-6.026227742670429,-6.026227742670429
-6.021577849480372,-6.021577849480372
-6.016927478706615,-6.016927478706615
-6.0122766418259905,-6.0122766418259905
-6.007625350237098,-6.007625350237098
-6.0029736152610536,-6.0029736152610536
-5.998321448142286,-5.998321448142286
-5.9936688600492785,-5.9936688600492785
-5.989015862075316,-5.989015862075316
-5.98436246523923,-5.98436246523923
-5.979708680486119,-5.979708680486119
-5.975054518688064,-5.975054518688064
-5.970399990644853,-5.970399990644853
-5.965745107084659,-5.965745107084659
-5.961089878664749,-5.961089878664749
-5.956434315972153,-5.956434315972153
-5.95177842952435,-5.95177842952435
-5.947122229769915,-5.947122229769915
-5.942465727089189,-5.942465727089189
-5.9378089317949225,-5.9378089317949225
-5.933151854132915,-5.933151854132915
-5.9284945042826465,-5.9284945042826465
-5.923836892357897,-5.923836892357897
-5.919179028407368,-5.919179028407368
-5.914520922415288,-5.914520922415288
-5.909862584302011,-5.909862584302011
-5.905204023924614,-5.905204023924614
-5.900545251077474,-5.900545251077474
-5.8958862754928605,-5.8958862754928605
-5.89122710684149,-5.89122710684149
-5.8865677547330995,-5.8865677547330995
-5.881908228717011,-5.881908228717011
-5.877248538282665,-5.877248538282665
-5.8725886928601705,-5.8725886928601705
-5.867928701820854,-5.867928701820854
-5.863268574477772,-5.863268574477772
-5.858608320086252,-5.858608320086252
-5.853947947844395,-5.853947947844395
-5.8492874668936015,-5.8492874668936015
-5.844626886319065,-5.844626886319065
-5.839966215150284,-5.839966215150284
-5.835305462361539,-5.835305462361539
-5.830644636872404,-5.830644636872404
-5.825983747548202,-5.825983747548202
-5.821322803200506,-5.821322803200506
-5.81666181258759,-5.81666181258759
-5.812000784414909,-5.812000784414909
-5.807339727335547,-5.807339727335547
-5.8026786499506855,-5.8026786499506855
-5.798017560810036,-5.798017560810036
-5.793356468412302,-5.793356468412302
-5.788695381205601,-5.788695381205601
-5.784034307587917,-5.784034307587917
-5.7793732559075055,-5.7793732559075055
-5.774712234463346,-5.774712234463346
-5.770051251505532,-5.770051251505532
-5.765390315235712,-5.765390315235712
-5.7607294338074855,-5.7607294338074855
-5.756068615326803,-5.756068615326803
-5.751407867852379,-5.751407867852379
-5.746747199396085,-5.746747199396085
-5.742086617923333,-5.742086617923333
-5.737426131353477,-5.737426131353477
-5.732765747560179,-5.732765747560179
-5.728105474371802,-5.728105474371802
-5.723445319571782,-5.723445319571782
-5.718785290898987,-5.718785290898987
-5.714125396048102,-5.714125396048102
-5.709465642669971,-5.709465642669971
-5.704806038371973,-5.704806038371973
-5.700146590718365,-5.700146590718365
-5.695487307230642,-5.695487307230642
-5.690828195387868,-5.690828195387868
-5.686169262627043,-5.686169262627043
-5.681510516343417,-5.681510516343417
-5.676851963890841,-5.676851963890841
-5.672193612582097,-5.672193612582097
-5.667535469689222,-5.667535469689222
-5.6628775424438365,-5.6628775424438365
-5.658219838037464,-5.658219838037464
-5.6535623636218535,-5.6535623636218535
-5.648905126309287,-5.648905126309287
-5.644248133172896,-5.644248133172896
-5.639591391246967,-5.639591391246967
-5.6349349075272475,-5.6349349075272475
-5.630278688971249,-5.630278688971249
-5.625622742498543,-5.625622742498543
-5.620967074991058,-5.620967074991058
-5.616311693293368,-5.616311693293368
